id,name_aegis,name_english,type
18734,TE_Woe_Magic_Eyes,TE Woe Magic Eyes,Armor
18735,Drooping_Elven_Ears,Drooping Elven Ears,Armor
18736,Censor_Bar_,Censor Bar,Armor
18737,Fortier_Mask,Fortier Masque,Armor
18738,White_Boys_Hat,Boys White Hat,Armor
18739,Carnation_Hairband,Carnation Hairband,Armor
18740,C_Hair_Of_The_Strong,RMSC2012 Special Costume,Armor
18741,C_Will_O_Wisp,Costume Will O Wisp,Armor
18742,C_MoonStar_Accessory,Costume Moon and Stars,Armor
18743,C_Spirit_Of_Chung_E,Costume Spirit Of Chung E,Armor
18744,C_World_Star,Costume Twilight,Armor
18745,Choco_Stick_In_Mouth,Choco Stick In Mouth,Armor
18746,Chilly_Breath,Chilly Breath,Armor
18747,Eyes_Of_Ifrit,Eyes Of Ifrit,Armor
18748,Gold_Ingot_Poring_Hat,Gold Ingot Poring Hat,Armor
18749,Majoruros_Horn,Majoruros Horn,Armor
18750,Poker_Card_In_Mouth,Poker Card In Mouth,Armor
18751,Extreme_Luck_Clover,Super Lucky Clover,Armor
18752,Cursed_Book,Cursed Book,Armor
18753,Tw_Rice_Ball,Tw Rice Ball,Armor
18754,Blood_Sucker,Blood Sucker,Armor
18755,Feather_Beret_,Feather Beret,Armor
18756,Black_Shiba_Inu_Hat,Black Shiba Inu Hat,Armor
18758,Hat_Of_Scrat,Hat Of Scrat,Armor
18759,Stretched_Nose_M,Wood Goblin's Nose,Armor
18760,Remodel_Wizardry_Hat,Improved Mage Hat,Armor
18761,Remodel_Magician_Hat,Improved Magician Hat,Armor
18762,Remodel_Mask_Of_Fox,Improved Kitsune Mask,Armor
18763,Remodel_Joker_Jester,Improved Joker Jester,Armor
18764,Remodel_Bunny_Band,Improved Bunny Band,Armor
18765,Enhanced_Corsair,Enhanced Corsair,Armor
18766,Enhanced_Helm_Of_Angel,Enhanced Helm of Angel,Armor
18767,Enhanced_Helm_Of_Sun,Enhanced Hat of the Sun God,Armor
18768,Enhanced_Bone_Helm,Enhanced Bone Helm,Armor
18769,Remodel_Munak_Turban,Improved Munak Hat,Armor
18770,Remodel_Bongun_Hat,Improved Bongun Hat,Armor
18771,Remodel_Opera_Mask,Improved Opera Phantom Mask,Armor
18772,Improved_Binoculars,Advanced Binoculars,Armor
18773,Improved_Fin_Helm,Advanced Fin Helm,Armor
18774,Improved_Assassin_Mask,Advanced Assassin Mask,Armor
18775,Improved_Welding_Mask,Advanced Welding Mask,Armor
18776,Improved_Kiss_Of_Angel,Advanced Angel's Kiss,Armor
18777,Aladdin_Lamp,Aladdin Lamp,Armor
18778,Pink_Bunny_Band_J,Rabbit Hairband (Peach),Armor
18779,RWC_Champ_Crown_Red,RWC Champ Crown First Place,Armor
18780,RWC_Champ_Crown_Blue,RWC Champ Crown Second Place,Armor
18781,RWC_Champ_Crown_Black,RWC Champ Crown Third Place,Armor
18782,Butterfly_Wing_Ear_J,Butterfly Wing Ear,Armor
18783,Rose_Crown,Rose Crown,Armor
18784,Elder_Devil_Horn,Elder Devil Horn,Armor
18785,King_Poring_Hat,King Poring Hat,Armor
18786,Anemos_Mask,Anemos Mask,Armor
18787,Goal_Tender_Mask,Goal Tender Mask,Armor
18788,Starlight_Scope,Starlight Scope,Armor
18789,Poison_Spore_Hat,Poison Spore Hat,Armor
18790,Rainbow_Poring_Hat,Rainbow Poring Hat,Armor
18791,Shrine_Maiden_Hat,Shrine Maiden Hat,Armor
18792,Idn_Sakkat,Indonesian Independence Sakkat,Armor
18793,Sorc_Night_Cap,Sorcerer's Night Cap,Armor
18796,RWC_Champ_Crown_QF,RWC Champ Crown Fourth Place,Armor
18797,Deep_Angel_Hairband,Deep Blue Angel Hairband,Armor
18798,Pink_Angel_Hairband,Pink Angel Hairband,Armor
18799,Nero_Mask,Nero Mask,Armor
18801,Gale_Hairband,Gale Hair Ornament,Armor
18802,Boss_Hat,Poring Fedora Hat,Armor
18803,Rose_Cascade,Rose Cascade,Armor
18804,Thornbush_Hairband,Thornbush Hairband,Armor
18805,Eclipse_Hat,Eclipse Hat,Armor
18806,Black_Rabbit_Hat,Black Rabbit Hat,Armor
18807,Yellow_Yuzu_Hat,Yellow Yuzu Hat,Armor
18808,Wing_Form_Spectacle,Wing Style Spectacle,Armor
18809,8th_Anni_Hat_B,Bandana 8th Anniversary,Armor
18810,Hell_Pumpkin_Hat,Hell Pumpkin Hat,Armor
18811,JRO_White_Snake,White Snake,Armor
18812,Elder_Crown,Elder Crown,Armor
18813,New_Wave_Sunglasses,New Wave Sunglasses,Armor
18814,Angel_School_Cap,Angel School Cap,Armor
18815,Devil_School_Cap,Devil School Cap,Armor
18816,Adv_Angel_School_Cap,Evoked Angel School Cap,Armor
18817,Adv_Devil_School_Cap,Evoked Devil School Cap,Armor
18818,Red_Pencil_In_Mouth,Red Pencil In Mouth,Armor
18819,Blue_Pencil_In_Mouth,Blue Pencil In Mouth,Armor
18820,Gray_Helmet,Gray Helmet,Armor
18821,Rainbow_Feather_Deco,Rainbow Feather Deco,Armor
18822,Flame_Wing_Ear,Flame Wing Ear,Armor
18823,Imperial_Feather,Imperial Feather,Armor
18824,Mask_Of_Bankrupt,Bankruptcy Mask,Armor
18825,Money_Lost_Spirit,Grief for Greed,Armor
18827,Valkyrie_Circlet,Valkyrie Circlet,Armor
18828,2012RMSCNO1,2012 RWC Winners Helmet,Armor
18829,2012RMSCNO2,2012 RWC Runners-Up Helmet,Armor
18830,2012RMSCNO3,2012 RWC 2nd Runner Helmet,Armor
18831,2012RMSCNO4,2012 RWC Special Helmet,Armor
18832,Rolf_Von_Gigue_666,Rolf Von Gigue 666,Armor
18833,Marin_Crown,Marin Crown,Armor
18834,Sakura_Hairband,Sakura Hairband,Armor
18838,Angeling_Woolly_Hat,Angeling Woolly Hat,Armor
18839,Poring_Sunglasses,Poring Sunglasses,Armor
18841,Small_Poring_Band,Small Poring Band,Armor
18842,Hat_Of_Girl,Hat Of Girl,Armor
18843,Small_Deviling_Hat,Small Deviling Hat,Armor
18844,Blue_Poring_Bubble,Blue Poring Bubble,Armor
18845,Banshee_Master_Kiss,Banshee Master Kiss,Armor
18846,C_Guard_Of_Neptune,Seagod Protector,Armor
18847,Jolly_Roger,Jolly Roger,Armor
18848,Lush_Rose,Lush Rose,Armor
18849,Celines_Ribbon,Celine's Ribbon,Armor
18850,Polar_Bear_Cap,Polar Bear Cap,Armor
18851,ValentineHeart,Valentine Heart,Armor
18852,D_Strawberry_Hat,Tasty Strawberry Hat,Armor
18853,D_Strawberry_Hat_,Tasty Strawberry Hat,Armor
18854,ValentineYellowHeart,Yellow Valentine Heart,Armor
18855,Aviator_Hat,Aviator Hat,Armor
18856,W_King_Tiger_Doll_Hat,W King Tiger Doll Hat,Armor
18857,Curupira_Hat,Curupira Hat,Armor
18858,Pink_Angeling_Bubble,Pink Angeling Bubble,Armor
18859,Angeling_Bubble,Angeling Bubble,Armor
18860,Preschool_Hat,Kindergartener's Hat,Armor
18861,Zaha_Doll_Hat_J,Zaha Doll Hat,Armor
18862,Armor_Chiu_J,Chiu Armor,Armor
18863,Exorcist_Robe,Exorcist Robe,Armor
18864,Earth_Goddess_Flower_J,Earth Goddess Flower,Armor
18865,Sword_Master_Crown,Sword Master Crown,Armor
18866,Owlduke_Silk_Hat,Owl Duke Silk Hat,Armor
18867,Vajra,Vajra,Armor
18868,Assassin_Skull_Mask,Assassin's Skull Mask,Armor
18869,Donut_In_Mouth_J,Sugar Donut,Armor
18870,Event_Sweet_Candy,Very Sweet Candy Bar,Armor
18871,Event_Sweet_Candy2,Very Sweet Candy,Armor
18872,Snake_Hat,Snake Hat,Armor
18873,Sweet_Valentine_Out,Sweet Valentine Out,Armor
18874,One_Eyed_Glass_,Monocle,Armor
18877,Baron_Evil_Eye,Baron's Evil Eye,Armor
18878,Palace_Guard_Cap,Palace Guard Cap,Armor
18879,Angry_Scorpion_Hat,Angry Scorpion Hat,Armor
18880,BLACKDEATHKING_GOLDEN,Advanced Jao King Hat,Armor
18881,Yggdrasil_Hat,World Tree Hats,Armor
18882,Kannam_On_Head,Kannam On Head,Armor
18883,Black_Witch_Hat,Mystery Witch Hat,Armor
18884,Tatenasi_Helmet,Tatenasi Helm,Armor
18885,Jejecap,Jejecap,Armor
18887,Aqua_Bunny_Band,Aqua Bunny Band,Armor
18888,Maroon_Bunny_Band,Maroon Bunny Band,Armor
18889,Golden_Bunny_Band,Golden Bunny Band,Armor
18890,Gray_Bunny_Band,Gray Bunny Band,Armor
18891,Husky_Hat,Husky Hat,Armor
18892,Ufo_Poring_Hat,Ufo Poring Hat,Armor
18893,Dragon_Claw_Helm,Dragon Claw Helm,Armor
18894,Rainbow_Star,Rainbow Star,Armor
18895,Celestial_Dark_Flame,Celestial Dark Flame,Armor
18896,Pterios_Fins,Pterios Fins,Armor
18897,Azure_Diadem,Azure Diadem,Armor
18898,Yggdrasil_Herald_Crown,Yggdrasil Herald Crown,Armor
18900,Weisswurst,Weisswurst,Armor
18901,Seppl_Hat,Seppl Hat,Armor
18902,Shovel_Hat,Shovel Hat,Armor
18903,Frozen_Land_Rose,Frozen Land Rose,Armor
18904,Man_Medal,Man's Pride,Armor
18905,Butterfly_Barrettes,Butterfly Wing Hair Clip,Armor
18906,Holy_Rosario,Ichthys's Rosary,Armor
18908,Isabella_Red_Ear,Isabella Red Ear,Armor
18909,Isabella_Brown_Ear,Isabella Brown Ear,Armor
18910,Isabella_Blue_Ear,Isabella Blue Ear,Armor
18912,Bell_Pigeon,Bell Pigeon,Armor
18913,Gossip_Raven,Gossip Raven,Armor
18914,Kid_Deviling,Baby Deviling,Armor
18915,Blood_Buffterfly,Blood Butterfly Ears,Armor
18916,Bear_Balloon,Bear Balloon,Armor
18917,LoveLove_Balloon,LoveLove Balloon,Armor
18918,Long_Octopus_Balloon,Long Octopus Balloon,Armor
18919,Jack_Castle_Bat,Jack Castle Bat,Armor
18920,Bork,Bork,Armor
18921,C_Aladdin_Lamp,Costume: Tarnished Lamp,Armor
18922,ILCHONGOM,Angeling Woolly Hat,Armor
18923,RokBlackCat,Stylist Black Cat Ear,Armor
18924,Fez_Of_Gentle,Gentleman Fez,Armor
18925,GodOfWinds_Fan,God of Winds Fan,Armor
18926,Green_Foxtail,Green Foxtail,Armor
18929,Elephant_Model_Hat,Elephant Model Hat,Armor
18930,Gorilla_Model_Hat,Gorilla Model Hat,Armor
18931,Lion_Model_Hat,Lion Model Hat,Armor
18932,Rhino_Model_Hat,Rhino Model Hat,Armor
18933,Mechanical_Plant_Hat,Mechanical Plant Hat,Armor
18934,Fox_Ears_Bell_Ribbon,Fox Ears Bell Ribbon,Armor
18935,There_Is_Something,There is Something,Armor
18936,Golden_Fish,Golden Fish In Mouth,Armor
18937,Memories_Of_Lovers,Memory of Lovers,Armor
18938,Astro_Circle,Astro Circle,Armor
18939,Black_Cat_Ears_Beret,Black Cat Ears Beret,Armor
18940,10_Gallon_Hat_Of_Flame,10 Gallon Hat Of Flame,Armor
18941,Hunting_Cap_Of_Gust,Hunting Cap of Gust,Armor
18942,Knit_Cap_Of_Water,Knit Cap of Water,Armor
18943,Silk_Hat_Of_Earth,Silk Hat of Earth,Armor
18947,Pipe_Of_Jiraiya,Jiraiya's Pipe,Armor
18948,Mask_Of_Orochimaru,Orochimaru's Mask,Armor
18949,Scroll_Of_Tsunade,Tsunade's Scroll,Armor
18950,Gerhard_Von_Devi,Gerhard Von Deviruchi,Armor
18954,Rabbit_Head_Dress,White Rabbit Bonnet,Armor
18955,Pirates_Foolish,Pirate's Folly,Armor
18956,Chocolate_Bomb,Chocolate Bomb,Armor
18959,Old_Pink_Poo_Hat,Old Pink Poo Hat,Armor
18960,Love_Daddy_2013,Love Daddy 2013,Armor
18962,Panda_Balloon,Panda Balloon,Armor
18965,Shaving_Foam,Shaving Foam,Armor
18968,Jinn_Marin_Balloon,Demon Blue Poring Bubble,Armor
18969,Boss_Beret,Beret Boss Hat,Armor
18970,Moon_Cat_Magic,Magical Moon Cat,Armor
18971,Old_Rune_Circlet,Old Rune Circlet,Armor
18972,Old_Mitra,Old Mitra,Armor
18973,Old_Driver_Band_R,Old Driver Band,Armor
18974,Old_Driver_Band_Y,Old Driver Band(Yellow),Armor
18975,Old_Shadow_Handicraft,Old Shadow Handicraft,Armor
18976,Old_Minstrel_Song_Hat,Old Minstrel Song's Hat,Armor
18977,Old_Midas_Whisper,Old Midas Whisper,Armor
18978,Old_Magic_Stone_Hat,Old Magic Stone Hat,Armor
18979,Old_Blazing_Soul,Old Blazing Soul,Armor
18980,Old_Wind_Whisper,Old Wind Whisper,Armor
18981,Old_Dying_Swan,Old Dying Swan,Armor
18982,Old_Circlet_Of_Bone,Old Circlet Of Bones,Armor
18983,Old_Protect_Of_Crown,Old Casket of Protection,Armor
18984,Old_Camo_RabbitHood,Old Camouflage Rabbit Hood,Armor
18985,Falconer_Flute,Falconer Flute,Armor
18987,RWC13_Jormungandr_Hat,RWC13 Jormungandr Hat,Armor
18992,New_Year_Hairpin,New Year Hairpin,Armor
18993,Flower_Hat,Flower Hat,Armor
18997,Riot_Chip,Runaway Chip,Armor
19004,Happy_Balloon,Happy Balloon,Armor
19006,Victory_Ear_Accessary,Ear of Victory,Armor
19010,Baby_Dragon_Hat,Baby Dragon Hat,Armor
19011,Little_Devil_S_Horn,Little Devil's Horn,Armor
19014,Gravekeeper_Blinker,Gravekeeper's Blinker,Armor
19015,C_Gemma_Hairband,Costume Kama's Hairband,Armor
19018,White_Choco_Bear,White Chocolate Bear Hat,Armor
19019,Elemental_Crown,Elemental Crown,Armor
19020,Survive_Circlet,Survivor's Circlet,Armor
19021,Gigant_Helm,Gigant Helm,Armor
19022,Floating_Stone_Of_Int,Floating Stone Of Intelligence,Armor
19023,Q_Scaraba_Crown,Queen Scaraba Helmet,Armor
19024,Protect_Feathers,Protect Feathers,Armor
19025,Puppy_Ears_Hat_Jp,Puppy Ears Hat,Armor
19026,Egir_Helm_K,Aegir Helm,Armor
19027,10_Type_Glasses,10 Type Glasses,Armor
19028,Minions_Of_Devil,Devil's Servant,Armor
19030,Pretty_Rabbit_Hood,Pretty Rabbit Hood,Armor
19031,Fallen_Angel_Blessing,Fallen Angel's Blessing,Armor
19033,Accessories_Of_Goddess,Ancient Rift Ornament,Armor
19034,37_Sculpt,307 Styles Scute,Armor
19035,Otter_Hat,Otto Hat,Armor
19036,Brabery_Hat,Adventurer's Hat,Armor
19037,93_BloodyWing,93 Styles Bloody Wings,Armor
19038,12th_Crown,12 Anniversary Crown of Saint,Armor
19039,12th_ElvenEars,12 Anniversary Elf Ears,Armor
19041,666_DevilEar,666 Styles Demon's Ears,Armor
19042,Maneater_Flower_Hairpin,Maneater Flower Hairpin,Armor
19043,Goibne's_Helmet_S,Goibne's Helm,Armor
19044,Morrigane's_Helm_S,Morrigane's Helm,Armor
19045,14_RainbowWing,104 Styles Rainbow Feathers,Armor
19046,DeadlyPoison_Manteau,Poisonous Manteau,Armor
19047,Angeling_KnitCap,Angeling Knit Cap,Armor
19048,Elemental_Clothe,Elemental Tights,Armor
19050,Loki_Nidhogg_Hat,Loki & Nidhoggur's Hat,Armor
19051,Moon_Cat_Warrior,Warrior Moon Cat,Armor
19052,Sigrun's_Wing_C,Rental Sigrun's Wing,Armor
19053,Moon_Cat_Fighter,Fighter Moon Cat,Armor
19079,CelestialWoman_Flower,Celestial Woman's Flower,Armor
19080,NettyHeart_BalloonGum,Nettie Heart Bubble Gum,Armor
19081,Faceworm_Egg_Shell,Faceworm Egg Shell,Armor
19082,Bio_Protector,Bio Protector,Armor
19083,Mask_of_Hero,Mask of Hero,Armor
19084,Parfait_V_Hat,Parfaille Vigilante Hat,Armor
19085,Sigrun's_Wing_,Sigrun's Wings,Armor
19086,Robo_Eye_,Robo Eye,Armor
19087,Angel_Spirit_,Angel Spirit,Armor
19088,Binoculars_,Binoculars,Armor
19089,Blinker_,Blinker,Armor
19090,Alarm_Mask_,Alarm Mask,Armor
19091,Opera_Ghost_Mask_,Opera Phantom Mask,Armor
19092,Machoman_Glasses_,Machoman's Glasses,Armor
19093,Spinning_Eyes_,Geek Glasses,Armor
19094,Mr_Smile_,Mr. Smile,Armor
19095,Happy_Balloon_K,Happy Balloon,Armor
19096,Special_Kapra_Hat,Special Kafra Hat,Armor
19097,Ribbon_Piamat_K,Piamette Ribbon,Armor
19098,Piamette_Hood,Piamette Hood,Armor
19101,Glastheim_Onlooker,Glast Heim Spectator,Armor
19102,Pale_Moon_Hat,Pale Moon Hat,Armor
19103,Kings_Crown,Old King’s Crown,Armor
19104,YDragon_SkyWing,Dragon Emperor's Wing,Armor
19105,Explosion_Gum,Explosion Gum,Armor
19106,Magicstone_Of_Grace,Blessing of Gemstone,Armor
19107,Mad_Hatter,Mad Hatter,Armor
19108,Wild_Poring_Rider,Wild Poring Rider,Armor
19109,Valhalla_Idol,Valhalla Idol,Armor
19110,Valhalla_Idol_,Valhalla Idol,Armor
19111,Laser_Of_Eagle,Laser of Eagle,Armor
19112,Tengu_Scroll,Tengu Scroll,Armor
19113,Gemini_Eyes,Gemini-S58 Eyes,Armor
19114,Sting_Silk_Ribbon,Sting Silk Ribbon,Armor
19115,Republic_Hat,Republic Hat,Armor
19116,Red_Baby_Dragon,Red Baby Dragon,Armor
19117,Poring_Sunglasses_K,Poring Sunglasses,Armor
19118,Poring_Sunglasses_K_,Poring Sunglasses,Armor
19119,Toughen_Time_Keeper_Hat,Enhanced Time Keeper Hat,Armor
19125,Cylinder_Hairband,Cylinder Hairband,Armor
19126,Shadow_Booster_,Shadow Booster,Armor
19127,Zherlthsh_Mask_,Zealotus Mask,Armor
19128,Ifrit's_Ear_,Ears Of Ifrit,Armor
19129,Chick_Hat_,Chick Hat,Armor
19130,Magic_Eyes_,Magic Eyes,Armor
19131,Radio_Antenna_,Radio Antenna,Armor
19132,Masquerade_,Masquerade,Armor
19133,Odin_Mask_,Odin's Mask,Armor
19134,Whikebain_Ears_K,Wickebine's Black Cat Ears,Armor
19135,Spirit_Of_Chung_E,Spirit of Green Maiden,Armor
19136,Spirit_Of_Chung_E_,Spirit of Green Maiden,Armor
19137,Strawberry_In_Mouth_,Strawberry Mouth Guard,Armor
19138,SeraphimCoronet,Seraphim Coronet,Armor
19139,SurviveOrb,Survivor's Orb,Armor
19140,Squirrel_Ear_Hat,Squirrel Ears Hood Hat,Armor
19141,Tha_Maero_Mask_J,Maero Mask,Armor
19142,Droop_Gunslinger_J,Drooping Rebellion,Armor
19143,Poring_Balloon,Poring Balloon,Armor
19144,Felock_Cap_,Ferlock's Hat,Armor
19145,Whistle,Whistle,Armor
19146,Marin_Balloon,Marin Balloon,Armor
19147,Drops_Balloon,Drops Balloon,Armor
19148,SantaPoring_Balloon,Santa Poring Balloon,Armor
19149,Poporing_Balloon,Poporing Balloon,Armor
19150,Metaling_Balloon,Metalring Balloon,Armor
19151,Deviling_Balloon,Devilring Balloon,Armor
19152,Angeling_Balloon,Angelring Balloon,Armor
19153,Ghostring_Balloon,Ghostring Balloon,Armor
19154,Archangeling_Balloon,Arch Angelring Balloon,Armor
19155,Demons_Eye,Demon's Eyes,Armor
19156,Lunar_Rainbow,Lunar Rainbow,Armor
19157,Droop_Gunslinger,Drooping Rebellion,Armor
19158,C_Gemini_Eyes,Costume GeminiS58 Eyes Blue,Armor
19159,Barrel_Helm,Barrel Helm,Armor
19162,Scuba_Mask_K,Scuba Mask,Armor
19163,CatharinaPawnBrad60,Catherina Von Blood,Armor
19164,Para_Team_Hat100,Awakened Eden Group Hat I,Armor
19165,Para_Team_Hat160,Awakened Eden Group Hat II,Armor
19166,RoCelebrationHat,RO Celebration Hat,Armor
19168,Kafra_Employee_Band,Kafra Staff Headband,Armor
19169,K_King_Tiger_Doll_Hat,[Katsua]Tiger King Doll Hat,Armor
19170,Guardian_Processor,Guardian Processor,Armor
19171,Magician_Knithat,Magician Knit Hat,Armor
19172,PoPe_Osuwari_Head,Pope Osuwari Head,Armor
19173,Luwmin_Ice,Floating Ice,Armor
19174,Flying_Drone,Flying Drone,Armor
19175,Jack_Head,Pumpkin Head,Armor
19176,Fallen_Angel_Blessing_,Fallen Angel Blessing,Armor
19177,Elemental_Crown_K,Elemental Crown,Armor
19178,Elemental_Crown_K_,Elemental Crown,Armor
19179,Rabbit_Magic_Hat_,Magic Rabit Hat,Armor
19180,Anubis_Helm_,Anubis Helm,Armor
19181,New_Wave_Sunglasses_,New Wave Sunglasses,Armor
19185,Blackhand_Of_Fate,Dark Hand,Armor
19189,Racing_C_Mecha,Racing Cap (Mechanic),Armor
19190,Racing_C_Gene,Racing Cap (Geneticist),Armor
19191,Racing_C_Cross,Racing Cap (Guillotine Cross),Armor
19192,Racing_C_Chaser,Racing Cap (Shadow Chaser),Armor
19193,Racing_C_Warlock,Racing Cap (Warlock),Armor
19194,Racing_C_Sorcer,Racing Cap (Sorcerer),Armor
19195,Racing_C_Rune,Racing Cap (Rune Knight),Armor
19196,Racing_C_Royal,Racing Cap (Royal Guard),Armor
19197,Racing_C_Bishop,Racing Cap (Archbishop),Armor
19198,Racing_C_Sura,Racing Cap (Sura),Armor
19199,Racing_C_Ranger,Racing Cap (Ranger),Armor
19200,Racing_C_Mins,Racing Cap (Minstrel),Armor
19201,Racing_C_Wander,Racing Cap (Wanderer),Armor
19202,Racing_C_Gunner,Racing Cap (Gunslinger),Armor
19203,Racing_C_Ninja,Racing Cap (Ninja),Armor
19204,Racing_C_Super,Racing Cap (Super Novice),Armor
19205,Racing_C_Doram,Racing Cap (Summoner),Armor
19209,Nurse_Cap_IL,Illusion Nurse Cap,Armor
19210,Apple_Of_Archer_IL,Illusion Apple of Archer,Armor
19211,Magical_Feather_K,Magical Feather,Armor
19212,Malangdo_Pirate,Malangdo Pirate Hat,Armor
19217,TW_Cock_Hat,Cock Hat,Armor
19218,Time_Keeper_Glasses,Time Keeper Glasses,Armor
19219,JP_EV12,Drooping Chuni Penguin,Armor
19221,Golden_Angel_Band_TH,Golden Angel Hairband,Armor
19223,Cap_IL,Illusion Cap,Armor
19238,PoringTownOnion,Poring Village Leek,Armor
19239,PoringTownCarrot,Poring Village Carrot,Armor
19240,Toy_Syringe_K,Toy Syringe,Armor
19241,Magical_Booster_K,Magical Booster,Armor
19242,Cat_Lace_Hairband_K,Costume Neko Headress,Armor
19243,Blue_Rear_Ribbon,Indigo Rear Ribbon,Armor
19244,Necklace_Rosary_K,Rosario Necklace,Armor
19245,Crimson_Booster,Crimson Booster,Armor
19246,Royalguard_Necklace,Royal Guard Necklace,Armor
19247,Fancy_Flower_IL,Illusion Fancy Flower,Armor
19249,Spell_Circuit,Spell Circuit,Armor
19252,KarduiEar_BR,Kardui Ears,Armor
19256,Mobile_BeginnerMark,Beginner Mark,Armor
19261,2017RTCSymbole,2017 RTC Symbols,Armor
19262,Jirant_Circlet,Ancient Dragon Crown,Armor
19263,General_Helmet_,General's Helm,Armor
19264,GoldFish_Hat,Gold Fish Head Hat,Armor
19265,Smoky_TransformHat,Smokie Transformation Leaf,Armor
19266,Survive_Circlet_K,Survivor's Circlet,Armor
19267,SurviveOrb_K,Survivor's Orb,Armor
19268,FaceWorm_Breath,Gigant Snake Breath,Armor
19269,Angel_Of_Happiness_J,Happy Flapping Angel Wings,Armor
19272,Garden_Of_Eden,Garden of Eden,Armor
19273,Gemini_RedEyes,Gemini S-58 Eyes (Red),Armor
19274,OpenAir_Headset,Open Air Headset,Armor
19275,Rental_Scuba_Mask,Rental Scuba Mask,Armor
19276,Return_TW_1th_Hat,1st Anniversary Commemorative Hat,Armor
19277,Soda_In_Mouth,Soda in Mouth,Armor
19281,Agenda_RobeJ,Agenda Robe,Armor
19282,Consultation_RobeJ,Consultation Robe,Armor
19283,K_Heart_Wing_Hairband,[Katsua]Heart Wings Hairband,Armor
19284,K_New_Wave_Sunglasses,[Katsua]New Wave Sunglasses,Armor
19285,Helmet_Of_Siegfried_J,Siegfried's Helmet,Armor
19286,IA_Choker,IA Choker,Armor
19287,C_Cat_Poring_Balloon,Costume Cat Poring Balloon,Armor
19288,C_Gigant_Helm,Costume Gigant Helm,Armor
19289,C_Moon_Eyepatch,Costume Moon Eyepatch,Armor
19290,C_Elder_Devil_Horn,Costume Elder Devil Horn,Armor
19291,C_Shiba_Inu,Costume Shiba Inu,Armor
19292,C_Wildcat_Knit_Cap,Costume Smokie Knit Cap,Armor
19293,C_SmartUnderRim_Glasses,Costume Under Rimmed Glasses,Armor
19294,C_CatEars_Cyber_HeadP_R,Costume Cyber Cat Ear Headphones (Red),Armor
19295,Red_Baby_Dragon_TW,Red Baby Dragon,Armor
19296,Classical_Fhat,Fancy Feather Hat,Armor
19298,Tatenasi_Helmet_TW,Sealed Tatenasi Helm,Armor
19299,Tree_Of_Sprout_JP,Tree Sprout,Armor
19300,Dog_Officer,Dog Officer,Armor
19306,Heart_Card_In_Mouth,Heart Card in Mouth,Armor
19307,Willothewisp,Will-O-Wisp,Armor
19308,Amistr_Beret,Amistr Beret,Armor
19310,Rebeginer_Cap,Beginner's Cap,Armor
19311,Greater_Dracul_Horn,Greater Dracule Horn,Armor
19312,Neev_Barrette,Neev Barrette,Armor
19313,Neev_Barrette_,Neev Barrette,Armor
19314,Royal_Mantle,Royal Mantle,Armor
19316,Squirrel_Ear_Hat_BR,Aeschylus's Hood,Armor
19318,Royalguard_Necklace_BR,Royal Guard Rosary,Armor
19319,Beelzebub_Hat,Beelzebub's Hat,Armor
19320,Dwarf_Beard_J,Dwarf's Mustache,Armor
19321,Bell_Pigeon_J,Mysterious Pigeon,Armor
19326,Book_of_Soyga,Book of Soyga,Armor
19327,Feather_Of_Seraphim,Seraphim Feather,Armor
19328,Spider_Temp_TW,Spider's Winks,Armor
19329,Hand_Of_Devil,Devil's Hand,Armor
19337,Hat_of_Goggle,Goggle Hat,Armor
19338,Clover_Silkhat,Clover Silk Hat,Armor
19339,Egg_Crispinette,Egg Crispinette,Armor
19340,Saint_Egg_Shell,Holy Egg Shell,Armor
19341,Devil_Egg_Shell,Wicket Egg Shell,Armor
19342,Bull_Hat,Bull Hat,Armor
19343,Circlet_Of_Phoenix,Circlet of Phoenix,Armor
19344,Headband_Of_Power_IL,Illusion Hot-blooded Headband,Armor
19347,Clinging_Doram_1,Cuddly Siamese Cat,Armor
19349,Pizza_Hat_J,Pepperoni Pizza,Armor
19350,Carrot_In_Mouth_J,Carrot In Mouth,Armor
19353,C_BearBalloon_TW,Bear Catches Balloon,Armor
19364,Engineer_Cap_K,Engineer Cap,Armor
19366,Goibne_Helmet_IL,Illusion Goibne Helm,Armor
19367,Burst_Flame,Burst Flame,Armor
19371,C_BaphoJ_Parachute_TW,Little Buffet Parachute,Armor
19373,Sparkler_Stick_TH,Sparkler Stick,Armor
19379,Striking_hat,Striking Hat,Armor
19380,Floating_Ball,Floating Ball,Armor
19381,Protect_cloth,Cloth of Protection,Armor
19382,Pop_Popcorn_Hat,Pop Popcorn Hat,Armor
19387,Exa_Goat_Cap,Experimental Goat Cap,Armor
19388,Crow_Tengu_Mask_Z,Celestial Crow Mask,Armor
19389,E_Oxygen_Mask,Advanced Oxygen Mask,Armor
19390,Mira_Tower_Hat,Research Team Hat,Armor
19391,Eyes_Of_Illusion,Eyes Of Illusion,Armor
19393,Magic_Star_TW,Magic Star,Armor
19396,Racing_C_Star,Racing Cap (Star Gladiator),Armor
19397,Racing_C_Soul,Racing Cap (Soul Linker),Armor
19398,Falcon_Feather,Falcon Feather,Armor
19399,Grand_Peco_Band_Z,Grand Peco Hairband,Armor
19400,Sleepr_Hat_Z,Sleeper Hat,Armor
19401,Gothic_Heart_Wing_TW,Fallen Wing Hairpin,Armor
19402,Many_StarsJ,Many Stars,Armor
