id,name_aegis,name_english,type
13800,kRO_Drooping_Kitty_Box1,Refined Drooping Cat Box,Cash
13801,Corsair_Box1,Refined Corsair Box,Cash
13802,Bloody_Iron_Ball_Box1,Refined Bloodied Shackle Ball Box,Cash
13803,Spiritual_Ring_Box1,Refined Spiritual Ring Box,Cash
13804,Fire_Cracker_Love_Box,I Love You Firecracker Box,Cash
13805,Fire_Cracker_Wday_Box,Whiteday Firecracker Box,Cash
13806,Fire_Cracker_Vday_Box,Valentine's Day Firecracker Box,Cash
13807,Fire_Cracker_Bday_Box,Birthday Firecracker Box,Cash
13808,Fire_Cracker_Xmas_Box,Xmas Firecracker Box,Cash
13809,Blue_Gemstone_Box,Blue Gemstone Box,Cash
13810,Blue_Potion_Box,Light Blue Potion Box,Cash
13811,Food_Box_Lv1,Food Box Vol 1,Cash
13812,Food_Box_Lv2,Food Box Vol 2,Cash
13813,Food_Box_Lv3,Food Box Vol 3,Cash
13814,Indonesia_Box,Healing Box,Cash
13815,Knife_Goblin_Box,Knife Goblin Taming Box,Cash
13816,Flail_Goblin_Box,Flail Goblin Taming Box,Cash
13817,Hammer_Goblin_Box,Hammer Goblin Taming Box,Cash
13818,Red_Deleter_Box,Red Deleter Taming Box,Cash
13819,Diabolic_Box,Diabolic Taming Box,Cash
13820,Wanderer_Box,Wanderer Taming Box,Cash
13821,Green_Apple_Box,Green Apple Box,Cash
13822,Whole_Barbecue_Box,Barbeque Box,Cash
13823,Meat_Veg_Skewer_Box,Meat Skewer Box,Cash
13824,Spirit_Liquor_Box,Spirit Liquor Box,Cash
13825,Green_Box_,Old Green Box,Cash
13826,Power_Box1,Power Box 1,Usable
13827,Power_Box2,Power Box 2,Usable
13828,Resist_Box1,Resist Box 1,Cash
13829,Resist_Box2,Resist Box 2,Cash
13830,Stat_Boost1,Stat Boost 1,Cash
13831,Stat_Boost2,Stat Boost 2,Cash
13832,Stat_Boost3,Stat Boost 3,Cash
13833,Stat_Boost4,Stat Boost 4,Cash
13834,Dun_Tele_Scroll2_Box5,Dungeon Teleport Scroll II 5 Box,Cash
13835,Dun_Tele_Scroll2_Box10,Dungeon Teleport Scroll II 10 Box,Cash
13836,Mbl_Str_Dish_Box,Steamed Tongue Box,Cash
13837,Mbl_Agi_Dish_Box,Steamed Desert Scorpions Box,Cash
13838,Mbl_Int_Dish_Box,Dragon Breath Cocktail Box,Cash
13839,Mbl_Dex_Dish_Box,Hwergelmir's Tonic Box,Cash
13840,Mbl_Luk_Dish_Box,Cooked Nine Tail Box,Cash
13841,Mbl_Vit_Dish_Box,Immortal Stew Box,Cash
13842,Mbl_Kafra_Card_Box,Payment Statement for Kafra Employee Box,Cash
13843,Mbl_Battle_Manual_Box,Field Manual Box,Cash
13844,Heroic_Stone_Box,Heroic Stone Box,Cash
13845,Mysterious_Travel_Sack1,Mystery Travel Sack A,Cash
13846,Mysterious_Travel_Sack2,Mystery Travel Sack B,Cash
13847,Mysterious_Travel_Sack3,Mystery Travel Sack C,Cash
13848,Mysterious_Travel_Sack4,Mystery Travel Sack D,Cash
13849,WOB_Box_Rune5,Yellow Butterfly Wing 5 Box,Cash
13850,WOB_Box_Rune10,Yellow Butterfly Wing Box,Cash
13851,WOB_Box_Schawaltz5,Green Butterfly Wing 5 Box,Cash
13852,WOB_Box_Schawaltz10,Green Butterfly Wing Box,Cash
13853,WOB_Box_Rachel5,Red Butterfly Wing 5 Box,Cash
13854,WOB_Box_Rachel10,Red Butterfly Wing Box,Cash
13855,WOB_Box_Local5,Blue Butterfly Wing 5 Box,Cash
13856,WOB_Box_Local10,Blue Butterfly Wing Box,Cash
13857,Spark_Candy_Box5,Candy 5 Box,Cash
13858,Spark_Candy_Box10,Candy 10 Box,Cash
13859,Directive_A_Envelope,Directive Envelope A,Cash
13860,Directive_B_Envelope,Directive Envelope B,Cash
13861,Mini_Battle_Manual_Box,Small Field Manual Box,Cash
13862,Trial_Box,Trial Box,Cash
13863,Repair_Scroll_Box10,Repair Weapon Scroll 10 Box,Cash
13864,Hockey_Mask_Box,Hockey Mask Box,Cash
13865,Observer_Box,Observer Box,Cash
13866,Flying_Angel_Box,Flying Angel Box,Cash
13867,Neko_Mimi_Box,Neko Mimi Box,Cash
13868,MFH_Box,Moonlight Flower Hat Box,Cash
13869,Chick_Hat_Box,Baby Chick Hat Box,Cash
13870,New_Style_Box,Beauty Gift Certificate Box,Cash
13871,Mage_Card_Box,Mage Card Box,Cash
13872,Acolyte_Card_Box,Acolyte Card Box,Cash
13873,Archer_Card_Box,Archer Card Box,Cash
13874,Swordman_Card_Box,Swordman Card Box,Cash
13875,Thief_Card_Box,Thief Card Box,Cash
13876,Merchant_Card_Box,Merchant Card Box,Cash
13877,Clock_Tower_Card_Box,Clock Tower Card Box,Cash
13878,Geffenia_Card_Box,Geffenia Card Box,Cash
13879,Owl_Card_Box,Owl Card Box,Cash
13880,Ghost_Card_Box,Ghost Card Box,Cash
13881,Nightmare_Card_Box,Nightmare Card Box,Cash
13882,Curse_Card_Box,Curse Card Box,Cash
13883,Sleep_Card_Box,Sleep Card Box,Cash
13884,Freeze_Card_Box,Freeze Card Box,Cash
13885,Stun_Card_Box,Stun Card Box,Cash
13886,Silence_Card_Box,Silence Card Box,Cash
13887,Blind_Card_Box,Blind Card Box,Cash
13888,Chaos_Card_Box,Chaos Card Box,Cash
13889,Elunium_Box_,Elunium Box,Cash
13890,Oridecon_Box_,Oridecon Box,Cash
13891,Fire_Converter_Box,Fire Converter Box,Cash
13892,Water_Converter_Box,Water Converter Box,Cash
13893,Wind_Converter_Box,Wind Converter Box,Cash
13894,Earth_Converter_Box,Earth Converter Box,Cash
13895,Starter_Pack,Starter Pack,Cash
13896,Mimic_Scroll_Box5,Mimic Summoning 5 Box,Cash
13897,Disguise_Croll_Box5,Disguise Summoning 5 Box,Cash
13898,Alice_Scroll_Box5,Alice Summoning 5 Box,Cash
13899,Mimic_Scroll_Box10,Mimic Summoning 10 Box,Cash
13900,Disguise_Croll_Box10,Disguise Summoning 10 Box,Cash
13901,Alice_Scroll_Box10,Alice Summoning 10 Box,Cash
13902,Fish_Head_Hat_Box,Fish Head Hat Box,Cash
13903,Santa_Poring_Hat_Box,Santa Poring Box,Cash
13904,Bell_Ribbon_Box,Bell Ribbon Box,Cash
13905,Hard_Core_Set_Box,XM Hardcore Set Box,Cash
13906,Kitty_Set_Box,XM Kitty Set Box,Cash
13907,Soft_Core_Set_Box,XM Softcore Set Box,Cash
13908,Deviruchi_Set_Box,XM Deviruchi Set Box,Cash
13909,MVP_Hunt_Box,MVP Hunting Box,Cash
13910,Cook_Box,XM Brewing Set Box,Cash
13911,Xmas_Pet_Scroll,Christmas Pet Scroll,Usable
13912,Party_Blessing_Box,Party Blessing 10 Scroll Box,Cash
13913,Party_Inc_Agi_Box,Party Increase Agi 10 Scroll Box,Cash
13914,Party_Assumptio_Box,Party Assumptio 5 Scroll Box,Cash
13915,Love_Angel_Box,Love Angel Magic Powder Box,Cash
13916,Squirrel_Box,Squirrel Magic Powder Box,Cash
13917,Gogo_Box,Gogo Magic Powder Box,Cash
13918,Drooping_Kitty__Box,Koneko Hat Box,Cash
13919,Magestic_Goat__Box,Baphomet Horns Box,Cash
13920,Satanic__Chain_Box,Flying Evil Wing Box,Cash
13921,Antique_Pipe_Box,Gentleman's Pipe Box,Cash
13922,Bunny_Band__Box,Bunny Top Hat Box,Cash
13923,Darkness_Helm_Box,Dark Randgris Helm Box,Cash
13924,L_Orc_Hero_Helm_Box,Orc Hero Headdress Box,Cash
13925,Year_Of_Mouse_Scroll,Lucky Scroll08,Cash
13926,Crusader_Card_Box,Crusader Card Box,Cash
13927,Alchemist_Card_Box,Alchemist Card Box,Cash
13928,Rogue_Card_Box,Rogue Card Box,Cash
13929,Bard_Dancer_Card_Box,Bard Dancer Card Box,Cash
13930,Sage_Card_Box,Sage card box,Cash
13931,Monk_Card_Box,Monk Card Box,Cash
13932,Sylph_Box,Sylph Box,Cash
13933,Undine_Box,Undine Box,Cash
13934,Salamander_Box,Salamander Box,Cash
13935,Soul_Box,Soul Box,Cash
13936,Noum_Bpx,Gnome Box,Cash
13937,Robo_Eye_Box,Robo Eye Box,Cash
13938,Twin_Ribbon_Box,Maiden's Twin Ribbon Box,Cash
13939,Diadem_Box,Diadem Box,Cash
13940,Siege_Scroll_Box,WoE Teleport Scroll 100 Box,Cash
13941,TW_Valentine_Scroll,Valentine Scroll,Cash
13942,Love_Angel_Box_1m,Love Angel Magic Powder Box 30 Days,Cash
13943,Squirrel_Box_1m,Squirrel Magic Powder Box 30 Days,Cash
13944,Gogo_Box_1m,Gogo Magic Powder Box 30 Days,Cash
13945,BRO_SM_Package,Swordman Package,Cash
13946,BRO_MG_Package,Magician Package,Cash
13947,BRO_AC_Package,Acolyte Package,Cash
13948,BRO_AR_Package,Archer Package,Cash
13949,BRO_MC_Package,Merchant Package,Cash
13950,BRO_TF_Package,Thief Package,Cash
13951,Wasteland_Outlaw_Box,Western Outlaw Box,Cash
13952,Lever_Action_Rifle_Box,Lever Action Rifle Box,Cash
13953,All_In_One_Ring_Box,All In One Ring Box,Cash
13954,Spiritual_Tunic_Box,Spiritual Tunic Box,Cash
13955,Recuperative_Armor_Box,Recuvative Armor Box,Cash
13956,Shelter_Resistance_Box,Shell Of Resistance Box,Cash
13957,Sylphid_Manteau_Box,Silf Manteau Box,Cash
13958,Refresh_Shoes_Box,Refresh Shoes Box,Cash
13959,Toast_Box,Crunch Toast Box,Cash
13960,Name_Change_Coupon_Box,Identification Box,Cash
13961,Mojji_Box,Mochi Box,Cash
13962,Deprotai_Doll_Hat_Box,Defolty Doll Hat Box,Cash
13963,Claris_Doll_Hat_Box,Glaris Doll Hat Box,Cash
13964,Sorin_Doll_Hat_Box,Sorin Doll Hat Box,Cash
13965,Tayelin_Doll_Hat_Box,Tailring Doll Hat Box,Cash
13966,Binit_Doll_Hat_Box,Vinit Doll Hat Box,Cash
13967,Debril_Doll_Hat_Box,W Doll Hat Box,Cash
13968,Bubblegum_Lower_Box,Bubble Gum Hat Box,Cash
13969,Lucky_Clip_Box,July Jubilee Groove Pack,Cash
13970,Iron_10_Box,Iron Box,Cash
13971,Steel_10_Box,Steel Box,Cash
13972,Coal_10_Box,Coal Box,Cash
13973,Poison_Bottle_30_Box,Poison Bottle Box,Cash
13974,TW_Scroll01,RWC Gear Set,Cash
13975,Picture_Diary_Box,Diary Magic Powder Box,Cash
13976,Mini_Heart_Box,Mini Heart Magic Powder Box,Cash
13977,Newcomer_Box,Freshman Magic Powder Box,Cash
13978,Kid_Box,Kid Magic Powder Box,Cash
13979,Magic_Castle_Box,Magic Magic Powder Box,Cash
13980,Bulging_Head_Box,JJangu Magic Powder Box,Cash
13981,Picture_Diary_Box_1m,Diary Magic Powder Box 30 Days,Cash
13982,Mini_Heart_Box_1m,Mini Heart Magic Powder Box 30 Days,Cash
13983,Newcomer_Box_1m,Freshman Magic Powder Box 30 Days,Cash
13984,Kid_Box_1m,Kid Magic Powder Box 30 Days,Cash
13985,Magic_Castle_Box_1m,Magic Magic Powder Box 30 Days,Cash
13986,Bulging_Head_Box_1m,JJangu Magic Powder Box 30 Days,Cash
13987,Ori_Stone_5_Box,Rough Oridecon 5 Box,Cash
13988,Ori_Stone_50_Box,Rough Oridecon 50 Box,Cash
13989,Acidbomb_10_Box,Acid Bomb 10 Box,Cash
13990,Job_Manual50_Box,JOB Battle Manual Box,Cash
13991,Tiger_Mask_Box,Tiger Mask Box,Cash
13992,Cat_Hat_Box,Pussy Cat Bell Box,Cash
13993,Alice_Doll_Box,Alice Hat Box,Cash
13994,Speed_Up_Potion_Box5,Speed Potion 5 Box,Cash
13995,Speed_Up_Potion_Box10,Speed Potion 10 Box,Cash
13996,Big_Bun_Box100,Big Bun 100 Box,Cash
13997,Big_Bun_Box500,Big Bun 500 Box,Cash
13998,Giant_Fly_Wing_Box500,Giant Fly Wing 500 Box,Cash
13999,Pill__Box100,Pill 100 Box,Cash
14000,Pill__Box500,Pill 500 Box,Cash
14001,Basic_Siege_Supply_Box,Recruit Siege Supply Box,Cash
14002,Adv_Siege_Supply_Box,Veteran Siege Supply Box,Cash
14003,Elite_Siege_Supply_Box,Elite Siege Supply Box,Cash
14004,Poison_Bottle_10_Box,Poison Bottle 10 Box,Cash
14005,Poison_Bottle_5_Box,Poison Bottle 5 Box,Cash
14006,F_Drooping_W_Kitty_Box,Evolved Drooping Cat Box,Cash
14007,F_Rabbit_Ear_Hat_Box,Evolved Rabbits Headband Box,Cash
14008,F_L_Orc_Hero_Helm_Box,Evolved Helmet Of Orc Hero Box,Cash
14009,F_Love_Angel_Box,Love Angel Magic Powder Box,Cash
14010,F_Squirrel_Box,Squillroll Magic Powder Box,Cash
14011,F_Gogo_Box,Gogo Magic Powder Box,Cash
14012,F_Love_Angel_Box_1m,Love Angel Magic Powder Box 30 Days,Cash
14013,F_Squirrel_Box_1m,Squillroll Magic Powder Box 30 Days,Cash
14014,F_Gogo_Box_1m,Gogo Magic Powder Box 30 Days,Cash
14015,F_Wasteland_Outlaw_Box,Western Outlaw Box,Cash
14016,F_Lever_Action_Rifle_Bo,Lever Action Rifle Box,Cash
14017,F_All_In_One_Ring_Box,All In One Ring Box,Cash
14018,F_Spritual_Tunic_Box,Spiritual Tunic Box,Cash
14019,F_Recuperative_Box,Recuvative Armor Box,Cash
14020,F_Shelter_Resist_Box,Shell Of Resistance Box,Cash
14021,F_Sylphid_Manteau_Box,Silf Manteau Box,Cash
14022,F_Refresh_Shoes_Box,Refresh Shoes Box,Cash
14023,F_Toast_Box,Crunch Toast Box,Cash
14024,F_Robo_Eye_Box,Robo Eye Box,Cash
14025,F_Twin_Ribbon_Box,Maiden's Twin Ribbon Box,Cash
14026,F_Diadem_Box,Diadem Box,Cash
14027,F_Fish_Head_Hat_Box,Fish Head Hat Box,Cash
14028,F_Santa_Poring_Hat_Box,SantaPoring Cap Box,Cash
14029,F_Bell_Ribbon_Box,Bell Ribbon Box,Cash
14030,F_Mimic_Scroll_Box5,Mimic Summoning 5 Box,Cash
14031,F_Disguise_Scroll_Box5,Disguise Summoning 5 Box,Cash
14032,F_Alice_Scroll_Box5,Alice Summoning 5 Box,Cash
14033,F_Mimic_Scroll_Box10,Mimic Summoning 10 Box,Cash
14034,F_Disguise_Scroll_Box10,Disguise Summoning 10 Box,Cash
14035,F_Alice_Scroll_Box10,Alice Summoning 10 Box),Cash
14036,F_New_Style_Coupon_Box,New Style Box,Cash
14037,F_Repair_Scroll_Box,Repair Weapon Scroll Box,Cash
14038,F_Repair_Scroll_Box10,Repair Weapon Scroll 10 Box,Cash
14039,F_Hockey_Mask_Box,Hockey Mask Box,Cash
14040,F_Observer_Box,Observer Box,Cash
14041,F_WOB_Rune_Box5,Yellow Butterfly Wing 5 Box,Cash
14042,F_WOB_Rune_Box10,Yellow Butterfly Wing Box,Cash
14043,F_WOB_Schwaltz_Box5,Green Butterfly Wing 5 Box,Cash
14044,F_WOB_Schwaltz_Box10,Green Butterfly Wing Box,Cash
14045,F_WOB_Rachel_Box5,Red Butterfly Wing 5 Box,Cash
14046,F_WOB_Rachel_Box10,Red Butterfly Wing Box,Cash
14047,F_WOB_Local_Box5,Blue Butterfly Wing 5 Box,Cash
14048,F_WOB_Local_Box10,Blue Butterfly Wing Box,Cash
14049,F_Spark_Candy_Box5,Candy 5 Box,Cash
14050,F_Spark_Candy_Box10,Candy 10 Box,Cash
14051,F_Dun_Tel_Scroll2_Box5,Dungeon Teleport Scroll II 5 Box,Cash
14052,F_Dun_Tel_Scroll2_Box10,Dungeon Teleport Scroll II 10 Box,Cash
14053,F_Little_Angel_Doll_Box,Little Angel Doll Box,Cash
14054,F_Triple_Poring_Hat_Box,Poring 3 Hats Box,Cash
14055,F_Nagan_Box,Refined Nagan Box,Cash
14056,F_Skewer_Box,Refined Brocca Box,Cash
14057,F_Survival_Rod_Box,Refined Survivor's Rod Box,Cash
14058,F_Quadrille_Box,Refined Quadrille Box,Cash
14059,F_Great_Axe_Box,Refined Great Axe Box,Cash
14060,F_Bloody_Roar_Box,Refined Bloody Roar Box,Cash
14061,F_Hardback_Box,Refined Hardcover Book Box,Cash
14062,F_Fire_Brand_Box,Refined Fireblend Box,Cash
14063,F_Immaterial_Sword_Box,Refined Immaterial Sword Box,Cash
14064,F_Unholy_Touch_Box,Refined Unholy Touch Box,Cash
14065,F_Clack_Of_Servival_Box,Refined Survivor's Manteau Box,Cash
14066,F_Masquerade_Box,Refined Masquerade Box,Cash
14067,F_Orc_Hero_Helm_Box,Refined Helmet of Orc Hero Box,Cash
14068,F_Ear_Of_Devil_Wing_Box,Refined Wing of Diablo Box,Cash
14069,F_Dark_Blindfold_Box,Refined Dark Blinder Box,Cash
14070,F_K_Drooping_Kitty_Box,Refined Drooping Cat Box,Cash
14071,F_Corsair_Box,Refined Corsair Box,Cash
14072,F_Bloody_Iron_Ball_Box,Refined Bloodied Shackle Ball Box,Cash
14073,F_Spiritual_Ring_Box,Refined Spiritual Ring Box,Cash
14074,F_G_O_I_Box5,Wine Glass of Illusion 5 Box,Cash
14075,F_G_O_I_Box10,Glass Of Illusion 10 Box,Cash
14076,F_Shadow_Armor_S_Box5,Scroll of Shadow Armor 5 Box,Cash
14077,F_Shadow_Armor_S_Box10,Scroll of Shadow Armor 10 Box,Cash
14078,F_Shadow_Armor_S_Box30,Scroll of Shadow Armor 30 Box,Cash
14079,F_Holy_Armor_S_Box5,Scroll of Holy Armor 5 Box,Cash
14080,F_Holy_Armor_S_Box10,Scroll of Holy Armor 10 Box,Cash
14081,F_Holy_Armor_S_Box30,Scroll of Holy Armor 30 Box,Cash
14082,FS_Def_Potion_Box10,Small Defense Potion 10 Box,Cash
14083,FS_Def_Potion_Box30,Small Physical Defense Potion 30 Box,Cash
14084,FS_Def_Potion_Box50,Small Physical Defense Potion 50 Box,Cash
14085,FB_Def_Potion_Box10,Big Defense Potion 10 Box,Cash
14086,FB_Def_Potion_Box30,Large Physical Defense Potion 30 Box,Cash
14087,FB_Def_Potion_Box50,Large Physical Defense Potion 50 Box,Cash
14088,FS_Mdef_Potion_Box10,Small Magic Defense Potion 10 Box,Cash
14089,FS_Mdef_Potion_Box30,Small Magical Defense Potion 30 Box,Cash
14090,FS_Mdef_Potion_Box50,Small Magical Defense Potion 50 Box,Cash
14091,FB_Mdef_Potion_Box10,Big Magic Defense Potion 10 Box,Cash
14092,FB_Mdef_Potion_Box30,Large Magical Defense Potion 30 Box,Cash
14093,FB_Mdef_Potion_Box50,Large Magical Defense Potion 50 Box,Cash
14094,F_Flying_Angel_Box,Flying Angel Box,Cash
14095,F_Cat_Hat_Box,Neko Mimi Box,Cash
14096,F_M_F_H_Box,Moonlight Flower Hat Box,Cash
14097,F_Chick_Hat_Box,Baby Chick Hat Box,Cash
14098,F_Pecopeco_Hairband_Box,Pecopeco Hairband Box,Cash
14099,F_Red_Glasses_Box,Red Glasses Box,Cash
14100,F_Whisper_Mask_Box,Whisper Mask Box,Cash
14101,F_Ramen_Hat_Box,Ramen Hat Box,Cash
14102,F_Dun_Tele_Scroll1_Box,Dungeon Teleport Scroll 5 Box,Cash
14103,F_Max_Weight_Up_Box,Gym Membership Card Box,Cash
14104,F_S_Life_Potion_Box,Small Life Potion 10 Box,Cash
14105,F_S_Life_Potion_Box30,Small Life Potion 30 Box,Cash
14106,F_S_Life_Potion_Box50,Small Life Potion 50 Box,Cash
14107,F_M_Life_Potion_Box,Medium Life Potion 10 Box,Cash
14108,F_M_Life_Potion_Box30,Large Life Potion 30 Box,Cash
14109,F_M_Life_Potion_Box50,Large Life Potion 50 Box,Cash
14110,F_Abrasive_Box5,Abrasive 5 Box,Cash
14111,F_Abrasive_Box10,Abrasive 10 Box,Cash
14112,F_Regeneration_Box5,Regeneration Potion 5 Box,Cash
14113,F_Regeneration_Box10,Regeneration Potion 10 Box,Cash
14114,F_Dun_Tele_Scroll_Box10,Dungeon Teleport Scroll 10 Box,Cash
14115,F_Infiltrator_Box,Refined Infiltrator Box,Cash
14116,F_Muramasa_Box,Refined Muramasa Box,Cash
14117,F_Excalibur_Box,Refined Excalibur Box,Cash
14118,F_Combat_Knife_Box,Combat Knife Box,Cash
14119,F_Counter_Dagger_Box,Counter Dagger Box,Cash
14120,F_Kaiser_Knuckle_Box,Refined Kaiser Knuckle Box,Cash
14121,F_Mighty_Staff_Box,Refined Mighty Staff Box,Cash
14122,F_Right_Epsilon_Box,Light Epsilon Box,Cash
14123,F_Balistar_Box,Refined Ballista Box,Cash
14124,F_Diary_Of_Great_Sage,Sage's Diary Box,Cash
14125,F_Asura_Box,Asura Box,Cash
14126,F_Apple_Of_Archer_Box,Apple of Archer Box,Cash
14127,F_Bunny_Band_Box,Bunny Band Box,Cash
14128,F_Sahkkat_Box,Refined Sakkat Box,Cash
14129,F_Lord_Circlet_Box,Refined Grand Circlet Box,Cash
14130,F_Elven_Ears_Box,Elven Ears Box,Cash
14131,F_Steel_Flower_Box,Steel Flower Box,Cash
14132,F_Critical_Ring_Box,Critical Ring Box,Cash
14133,F_Earring_Box,Earring Box,Cash
14134,F_Ring_Box,Ring Box,Cash
14135,F_Necklace_Box,Necklace Box,Cash
14136,F_Glove_Box,Glove Box,Cash
14137,F_Brooch_Box,Brooch Box,Cash
14138,F_Rosary_Box,Rosary Box,Cash
14139,F_Safety_Ring_Box,Safety Ring Box,Cash
14140,F_Vesper_Core_Box01,Refined Vesper Core 01 Box,Cash
14141,F_Vesper_Core_Box02,Refined Vesper Core 02 Box,Cash
14142,F_Vesper_Core_Box03,Refined Vesper Core 03 Box,Cash
14143,F_Vesper_Core_Box04,Refined Vesper Core 04 Box,Cash
14144,F_Vigorgra_Package1,Vigorgra Box1,Cash
14145,F_Vigorgra_Package2,Vigorgra Box2,Cash
14146,F_Vigorgra_Package3,Candy-Gram Lucky Box,Cash
14147,F_Vigorgra_Package4,Candy-Gram Lucky Crate,Cash
14148,F_Vigorgra_Package5,Vigorgra Box5,Cash
14149,F_Vigorgra_Package6,Vigorgra Box6,Cash
14150,F_Vigorgra_Package7,Vigorgra Box7,Cash
14151,F_Vigorgra_Package8,Vigorgra Box8,Cash
14152,F_Vigorgra_Package9,Start your Journey Pack,Cash
14153,F_Vigorgra_Package10,Siege Mode Pack,Cash
14154,F_Vigorgra_Package11,1 Hour Survival Pack,Cash
14155,F_Vigorgra_Package12,Weekend Hunting Pack,Cash
14156,F_Battle_Manual_Box,Battle Manual Box,Cash
14157,F_Insurance_Package,Insurance Package,Cash
14158,F_Bubble_Gum_Box,Bubble Gum Box,Cash
14159,F_Str_Dish_Box,Steamed Tongue Box,Cash
14160,F_Agi_Dish_Box,Steamed Scorpion Box,Cash
14161,F_Int_Dish_Box,Dragon Breath Cocktail Box,Cash
14162,F_Dex_Dish_Box,Hwergelmir's Tonic Box,Cash
14163,F_Luk_Dish_Box,Nine Tail Dish Box,Cash
14164,F_Vit_Dish_Box,Stew Of Immortality Box,Cash
14165,F_Kafra_Card_Box,Kafra Card Box,Cash
14166,F_Giant_Fly_Wing_Box,Giant Fly Wing Box,Cash
14167,F_Neuralizer_Box,Neuralizer Box,Cash
14168,F_Convex_Mirror_Box,Convex Mirror Box,Cash
14169,F_Blessing_10_Box,Blessing 10 Scroll Box,Cash
14170,F_Inc_Agi_10_Scroll_Box,Increase AGI 10 scroll Box,Cash
14171,F_Aspersio_5_Scroll_Box,Aspersio 5 Scroll Box,Cash
14172,F_Assumptio_5_Box,Assumptio 5 Scroll Box,Cash
14173,F_Wind_Walk_10_Box,Wind Walk 10 Scroll Box,Cash
14174,F_Adrenaline_Scroll_Box,Adrenaline 5 Scroll Box,Cash
14175,F_Megaphone_Box,Megaphone 10 Box,Cash
14176,F_Enriched_Elunium_Box,Enriched Elunium Box,Cash
14177,F_Enriched_Oridecon_Box,Enriched Oridecon Box,Cash
14178,F_Siegfried_Box,Token of Siegfried Box,Cash
14179,F_Giant_Fly_Wing_Box50,Giant Fly Wing 50 Box,Cash
14180,F_Giant_Fly_Wing_Box100,Giant Fly Wing 100 Box,Cash
14181,F_Dex_Dish_Box30,Hwergelmir's Tonic 30 Box,Cash
14182,F_Dex_Dish_Box50,Hwergelmir's Tonic 50 Box,Cash
14183,F_Luk_Dish_Box30,Nine Tail Dish 30 Box,Cash
14184,F_Luk_Dish_Box50,Nine Tail Dish 50 Box,Cash
14185,F_Inc_Agi_10_Box30,Increase Agility Scroll 30 Box,Cash
14186,F_Inc_Agi_10_Box50,Increase Agility Scroll 50 Box,Cash
14187,F_Vit_Dish_Box30,Stew of Immortality 30 Box,Cash
14188,F_Vit_Dish_Box50,Stew of Immortality 50 Box,Cash
14189,F_Insurance_Package30,Life Insurrance 30 Box,Cash
14190,F_Insurance_Package50,Life Insurrance 50 Box,Cash
14191,F_Convex_Mirror_Box5,Convex Mirror 5 Box,Cash
14192,F_Convex_Mirror_Box30,Convex Mirror 30 Box,Cash
14193,F_Blessing10_Box30,Blessing Scroll 30 Box,Cash
14194,F_Blessing10_Box50,Lv10 Blessing Scroll Box 50,Cash
14195,F_Adrenaline10_Box30,Adrenaline Rush Scroll 30 Box,Cash
14196,F_Adrenaline10_Box50,Adrenaline Rush Scroll 50 Box,Cash
14197,F_Assumptio_5_Box30,Assumptio Scroll 30 Box,Cash
14198,F_Assumptio_5_Box50,Lv5 Assumptio Scroll Box 50,Cash
14199,F_Aspersio_5_Box30,Aspersio Scroll 30 Box,Cash
14200,F_Aspersio_5_Box50,Aspersio Scroll 50 Box,Cash
14201,F_Agi_Dish_Box30,Steamed Scorpion 30 Box,Cash
14202,F_Agi_Dish_Box50,Steamed Scorpion 50 Box,Cash
14203,F_Wind_Walk10_Box30,Wind Walk Scroll 30 Box,Cash
14204,F_Wind_Walk10_Box50,Wind Walk Scroll 50 Box,Cash
14205,F_Int_Dish_Box30,Dragon Breath Cocktail 30 Box,Cash
14206,F_Int_Dish_Box50,Dragon Breath Cocktail 50 Box,Cash
14207,F_Battle_Manual_Box1,Field Manual Box,Cash
14208,F_Battle_Manual_Box5,Battle Manual 5 Box,Cash
14209,F_Siegfried_Box5,Token of Siegfried 5 Box,Cash
14210,F_Siegfried_Box20,Token of Siegfried 20 Box,Cash
14211,F_Kafra_Card_Box30,Kafra Card 30 Box,Cash
14212,F_Kafra_Card_Box50,Kafra Card 50 Box,Cash
14213,F_Str_Dish_Box30,Steamed Tongue 30 Box,Cash
14214,F_Str_Dish_Box50,Steamed Tongue 50 Box,Cash
14215,F_Bubble_Gum_Box1,Bubble Gum Box,Cash
14216,F_Bubble_Gum_Box5,Bubble Gum 5 Box,Cash
14217,F_Megaphone_Box1,Megaphone Box,Cash
14218,F_Megaphone_Box5,Megaphone 5 Box,Cash
14219,F_Enriched_Elunium_Box5,Enriched Elunium 5 Box,Cash
14220,FEnriched_Oridecon_Box5,Enriched Oridecon 5 Box,Cash
14221,MP_Scroll_Box,Mystical Amplification Scroll 10 Box,Cash
14222,MP_Scroll_Box30,Mystical Amplification Scroll 30 Box,Cash
14223,MP_Scroll_Box50,Mystical Amplification Scroll 50 Box,Cash
14224,Quagmire_Scroll_Box,Quagmire Scroll 10 Box,Cash
14225,Quagmire_Scroll_Box30,Quagmire Scroll 30 Box,Cash
14226,Quagmire_Scroll_Box50,Quagmire Scroll 50 Box,Cash
14227,Healing_Staff_Box,Healing Staff Box,Cash
14228,Praxinus_Box,Praccsinos Box,Cash
14229,Sakura,Cherry Blossom Scroll,Cash
14230,Headset_OST_Box,Note Headphones Box,Cash
14231,Novice_Set_Box,Novice Breastplate Boxes,Cash
14232,Yggdrasilberry_Box_,Yggdrasil Berry 10 Box,Cash
14233,Dead_Tree_Branch_Box1,Dead Branch 10 Box,Cash
