id,name_aegis,name_english,type
25013,ChangeINT_Bottom,INT Exchange Stone(Lower),Etc
25014,MDEFStone_Bottom,Mdef Stone(Lower),Etc
25015,EXPStone_Bottom,EXP Stone(Lower),Etc
25016,ATKStone_Bottom,ATK Stone(Lower),Etc
25017,MATKStone_Bottom,MATK Stone(Lower),Etc
25038,Breaked_Trap,Broken Trap,Etc
25039,Captured_Trap,Capture Trap,Etc
25041,Pump_Of_Spirit,Soul Plunger,Etc
25042,Service_30_Egg_Shell,Piece of Mysterious Egg,Etc
25043,Thorn_Vines_Pipe,Thorny Vine Flute,Etc
25044,Hard_Thorn_Vines,Hard Thorny Vine,Etc
25045,High_Quality_Cloth,Luxurious Cloth,Etc
25046,Embark_Warrant,Boarding Pass,Etc
25047,Carlou_Nyac,Kahlunac,Etc
25048,Full_Lunch,Hearty Lunchbox,Etc
25049,Basil_Rac,Basilac Clam,Etc
25051,Union_Token,Union Insignia,Etc
25058,TwinkleEffect_Top,Twinkle Effect (Upper),Etc
25059,GhostEffect_Middle,Ghost Effect (Middle),Etc
25060,Critical_Stone,Critical Stone (Middle),Etc
25061,Range_Stone,Range Stone (Middle),Etc
25062,Greed_Stone,Greed Stone (Lower),Etc
25063,MaxHP2_Stone,Health Stone (Lower),Etc
25064,MaxSP2_Stone,Magic Stone (Lower),Etc
25065,Detoxify_Stone,Detoxify Stone (Lower),Etc
25066,Recovery_Stone,Recovery Stone (Lower),Card
25067,CastingStone_Robe,Casting Stone (Garment),Etc
25068,ASPDStone_Top,ASPD Stone (Upper),Etc
25069,ReloadStone_Top,Reload Stone (Upper),Etc
25070,ReloadStone_Middle,Reload Stone (Middle),Etc
25071,ReloadStone_Bottom,Reload Stone (Lower),Etc
25072,Kyrie_Stone,Kyrie Stone (Lower),Etc
25073,Worn_Out_Papyrus,Old Papyrus,Etc
25074,Antique_Coin,Old Coin,Etc
25075,Sword_Of_Admiral,Admiral's Sword,Etc
25076,QouSeraSera,Coursera,Etc
25077,KnightsSupply,Knight Supply,Etc
25078,Liqueur_Of_Lotus,Ha Soju,Etc
25079,FaintBreathing,Last Breath,Etc
25080,FoxBeads,Fox Bead,Etc
25083,MRabbit_SHair,Silky Hair of Rabbit,Etc
25084,Captured_MRabbit,Captured Rabbit,Etc
25085,MRabbit_Hair,Rabbit's Hair,Etc
25086,Gift_Wrapping_Ribbon,Ribbon for Gift wrapping,Etc
25087,Old_Doll,Old Doll,Etc
25088,Dream_Piece,Fragment of Dreams,Etc
25089,Gift_Wrapping_Wing,Ornament Wings Gift,Etc
25098,Jobmap_1st,Realm Map,Etc
25099,Jobmap_su,Realm Map,Etc
25100,Jobmap_sword,Realm Map,Etc
25101,Jobmap_magic,Realm Map,Etc
25102,Jobmap_Merch,Realm Map,Etc
25103,Jobmap_acol,Realm Map,Etc
25104,Jobmap_thief,Realm Map,Etc
25105,Jobmap_archer,Realm Map,Etc
25106,Jobmap_taekwon,Realm Map,Etc
25107,Jobmap_rune,Realm Map,Etc
25108,Jobmap_royal,Realm Map,Etc
25109,Jobmap_war,Realm Map,Etc
25110,Jobmap_socer,Realm Map,Etc
25111,Jobmap_mecha,Realm Map,Etc
25112,Jobmap_gene,Realm Map,Etc
25113,Jobmap_bishop,Realm Map,Etc
25114,Jobmap_sura,Realm Map,Etc
25115,Jobmap_cross,Realm Map,Etc
25116,Jobmap_chaser,Realm Map,Etc
25117,Jobmap_ranger,Realm Map,Etc
25118,Jobmap_mins,Realm Map,Etc
25119,Jobmap_wander,Realm Map,Etc
25120,Jobmap_ninja,Realm Map,Etc
25121,Jobmap_gun,Realm Map,Etc
25122,Jobmap_super2,Realm Map,Etc
25123,Jobmap_karma2,Realm Map,Etc
25127,Particles_Of_Energy1,Silent Energy Particle,Etc
25128,Particles_Of_Energy2,Weak Energy Particle,Etc
25129,Particles_Of_Energy3,Unstable Energy Particle,Etc
25130,Particles_Of_Energy4,Sinister Energy Particle,Etc
25131,Particles_Of_Energy5,Fallen Energy Particle,Etc
25132,Pumpkin_Decorations,Pumpkin Deco,Etc
25133,Dry_White_Stem,Dried White Stem,Etc
25135,Comp_Auger_Of_Spirit,[NotForSale] Spiritual Auger,Etc
25136,ElectricEffect_Middle,Electric Effect (Middle),Etc
25137,GreenFloor_Bottom,Green Floor (Bottom),Etc
25138,ShrinkEffect_Middle,Shrink Effect (Middle),Etc
25139,Identify_Stone,Identify Stone (Bottom),Etc
25140,Resurrection_Stone,Resurrection Stone(Lower),Etc
25141,EXPStone_Middle,Experience Stone (Middle),Etc
25142,DoramToken,Doram Token,Etc
25143,Gift_Stuffed_Doll,Gift Stuffed Doll,Etc
25144,Bridge_Stuffed_Doll,Bridge Postured Doll,Etc
25145,Burned_Specter_Doll,Burnt Spector Doll,Etc
25146,Relentless_Queen_Doll,Cold Blooded Queen Doll,Etc
25147,Meal_Done_Ribbit_Doll,Well Eatenl Rabbit Doll,Etc
25148,Cute_Eat_Machine_Doll,Cute Starved Demon Doll,Etc
25149,Hot_Muffler_Doll,Doll With Warm Scarf,Etc
25150,Alice_Hug_Pillow,Hugging Alice Pilow,Etc
25151,Rachels_Revolver,Rachel's Revolver,Etc
25152,Cherish_Bouquet,Cherished Bouquet,Etc
25153,Broken_Gun_Wreck,Broken Gun Wreck,Etc
25154,Antique_Powder,Antique Gunpowder,Etc
25155,Swz_Honor_Token,Schwarz's Honor Token,Etc
25156,Piece_Of_Chimera,Piece of Chimera,Etc
25157,Fallen_Leaves_Branch,Fallen Leaves Branch,Etc
25158,Core_Jelly,Core Jelly,Etc
25159,Heart_Hunter_Seal,Heart Hunter's Seal,Etc
25160,Borrow_Book,Borrowed Book,Etc
25161,Handmade_cookie2,Delicious Handmade Cookie,Etc
25162,Anchovy_cookie,Crispy Anchovy,Etc
25163,Arms_Shop_AD,Arms Shop Ad,Etc
25164,Fresh_Tea_Leaves,Fresh Tea Leaves,Etc
25165,High_Class_Tea,High Class Tea,Etc
25166,Very_Shining_Ring,Very Shining Ring,Etc
25167,Old_Letter,Old Letter,Etc
25169,Sticky_Slime,Sticky Mucus,Etc
25170,MinorCastingStone_Robe,Minor Casting Stone (Garment),Etc
25171,EXPStone_Top,Experience Stone (Upper),Etc
25172,CastingStone_Top,Variable Casting Stone (Upper),Etc
25173,CastingStone_Middle,Variable Casting Stone (Middle),Etc
25174,CastingStone_Bottom,Variable Casting Stone (Bottom),Etc
25175,LexAeternaStone_Middle,Lex Aeterna Stone (Middle),Etc
25176,BlueAuraEffect_Middle,Blue Aura Effect (Middle),Etc
25177,ShadowEffect_Middle,Shadow Effect (Middle),Etc
25178,PinkGlowEffect_Middle,Pink Glow Effect (Middle),Etc
25179,Blessing_Star,Blessing Star,Etc
25180,Old_Couple_Ring,Old Rings,Etc
25181,Wood_Rosary,Wood Rosary,Etc
25182,Assassin_PT_Dagger,Assassin's Mark Dagger,Etc
25183,Deco_Thimble_Archer,Decorated Archer's Thimble,Etc
25184,Portable_Sewingbox,Portable Sewingbox,Etc
25185,Locket_Pendant,Locket Pendant,Etc
25187,Slug_Bullet,Slug Bullet,Etc
25188,Handkerchief_of_Girl,Girl's Handkerchief,Etc
25200,Cloud_Fluff,Fluffy Cloud,Etc
25201,Arcane_Toenail,Miracle Claw,Etc
25205,ShrinkEffect_Bottom,Shrink Effect (Bottom),Etc
25206,ElectricEffect_Top,Electric Effect (Upper),Etc
25207,Upg_SPdrainStone_Top,SPAbsorb Stone (Upper),Etc
25208,Upg_SPdrainStone_Robe,SPAbsorb Stone (Garment),Etc
25209,Upg_HPdrainStone_Robe,HPAbsorb Stone (Garment),Etc
25210,Upg_HPdrainStone_Top,HPAbsorb Stone (Upper),Etc
25212,Coagulated_Blood,Condensed Magic Blood,Etc
25218,Tree_Branches,Tree Branch,Etc
25219,WindowPaper,Window Paper,Etc
25220,Moonlight_KiteString,Moonlight Kite String,Etc
25221,MoonScent_Tree_Branches,MoonScent Tree Branch,Etc
25222,MoonPattern_WindowPaper,Moon Patterned Window Paper,Etc
25223,Para_Team_Coin,Eden Group Coin,Etc
25224,WhiteBodyEffect_Middle,White Body Effect (Middle),Etc
25225,ExplodingEffect_Middle,Exploding Effect (Middle),Etc
25226,WaterFieldEffect_Bottom,Water Field Effect (Lower),Etc
25227,Heal_Stone,Heal Stone (Bottom),Etc
25228,Teleport_Stone,Teleport Stone (Bottom),Etc
25229,Steal_Stone,Steal Stone (Bottom),Etc
25231,Suspicious_Bottle,Suspicious Bottle,Etc
25232,Cheap_Lubricant,Cheap Lubricant,Etc
25233,Wad_Of_Cotton,Cotton Tufts,Etc
25235,StoneForWork,Crafted Stone,Etc
25238,General_Lubricant_,New Normal Lubricant,Etc
25239,High_RankLubricant_,New Advanced Lubricant,Etc
25240,Independence_Permit,Independence Certificate,Etc
25245,Little_Skel_Bone,Small pile of bones,Etc
25246,Juice_Package,Juice Mix Package,Etc
25247,Violet_Stone,Purple Ore,Etc
25248,Violet_Stone_Box,Purple Ore Crate,Etc
25249,Mane_Of_Cow,Buffalo Bandit Mane,Etc
25250,Coin_Of_Rr,Rock Ridge Coin,Etc
25251,Fermented_Grapes,Fermented Grape Juice,Etc
25252,Sprig_Of_Holly,Sprig of Holly,Etc
25253,Sugar_Box,A box containing sugar,Etc
25254,Firewood,Firewood,Etc
25256,HazyDream,Hazy Dream Fragment,Etc
25257,Bloody_LoveLetter,Bloody Love Letter,Etc
25258,BrokenArrow,Broken Arrow,Etc
25259,SubjugationFlyer,Recruitment Leaflet,Etc
25260,Violet_Stone_Chip,Fragment of Purple Ore,Etc
25261,Torn_Diary,Torn Paper,Etc
25262,Dried_Clover,Well-dried Clover,Etc
25263,Short_Bat_Fur,Short Bat Hair,Etc
25264,NightmareOfLump,Cluster of Nightmares,Etc
25265,Shining_Spore,Shining Spore,Etc
25266,Dried_Leaf_Of_Ygg,Dried Yggdrasil Leaf,Etc
25267,SuspiciousMagicCircle,Suspicious Pentacle,Etc
25268,Sticky_Blood,Sticky Blood,Etc
25269,Mushroom_Sap,Mushroom Sap,Etc
25270,Swaying_Mane,Wavy Mane,Etc
25271,IllusionStone,Illusion Stone,Etc
25272,IllusoryStone,Illusion Gemstone,Etc
25273,Mysterious_Medal,Mysterious Medal,Etc
25274,Racing_Thx_Ticket,Racing Audit Ticket,Etc
25276,CleanBone,Clean Bone,Etc
25277,DeadlyPoisonPowder,Deadly Poison Powder,Etc
25278,BanditsScarf,Bandit's Scarf,Etc
25279,CrudeAmmo,Crude Ammo,Etc
25280,BrokenShotgun,Broken Shotgun,Etc
25281,CrudeScimiter,Crude Scimitar,Etc
25282,WornRevolver,Worn Revolver,Etc
25283,BrownMuffler,Brown Muffler,Etc
25284,SwampBugPeelings,Swamp Bug Shell,Etc
25285,BrownRatTail,Brown Rat Tail,Etc
25286,Octo_Octo_Fluid,Octopus Octopus Liquid,Etc
25287,Mysterious_Feather,Mystical Feather,Etc
25290,Sweets_Coin,Sweets Festival Coin,Etc
25291,Fac_Choco,Product Chocolate,Etc
25292,Stolen_Cacao,Stolen Cocoa Beans,Etc
25294,Clover_Ticket,Clover Ticket,Etc
25295,Happiness_Clover,Happy Three Leaf Clover,Etc
25296,Fatal_Thing,Something Fatal,Etc
25297,Frozen_PieceOfRock,Frozen Stone Fragment,Etc
25298,SpritJewel,Spirit Jewel,Etc
25299,Snowball,Snowball,Etc
25300,KTULLANUXsEye,Ktullanux Eye,Etc
25302,DoubleAttack_Stone,Double Attack Stone (Garment),Etc
25303,Critical_Stone_Robe,Critical Stone (Garment),Etc
25304,Critical_Stone_Top,Critical Stone (Upper),Etc
25305,Critical_Stone_Bottom,Critical Stone (Bottom),Etc
25306,CastStone_Robe,Variable Casting Stone (Garment),Etc
25307,Private_M_Ticket,Late Lang Monster Ticket,Etc
25308,Cash_Can,Cash Can,Etc
25309,Dry_Branch,Dry Twig,Etc
25310,DF_Token_Of_Siegfried,[Scroll] Token of Siegfried,Etc
25311,PieceOfBlackSpirit,Piece of Black Horn,Etc
25312,OldDoll,Fine Old Doll,Etc
25313,OldShell,Old Shell,Etc
25314,ShipsLog,Logbooks,Etc
25315,Piece_Of_Shell,Shell Fragment,Etc
25316,Shabby_Metal_Chip,Old Metal Pieces,Etc
25318,Dalcom_Skin,Sweetie Skin,Etc
25319,Ice_Box,Ice Box,Etc
25320,Suspicious_Melon,Suspicious Melon,Etc
25340,Golden_Corn,Golden Corn,Etc
25341,Red_Hot_Marble,Eagle Eagle Bead,Etc
25342,Healthful_Herb,A healthy herb,Etc
25344,Flat_Round_Stone,Flat and Round Stones,Etc
25358,Retrieve_Datacard,Data Retrieval Card,Etc
25359,Slightly_Old_Bax,Slightly Aged Antique Box,Etc
25360,Receipt,Receipt,Etc
25365,Thin_Noodle,Elongated noodles,Etc
25366,Noodle_Festa_Coupon,Noodle Festival Coin,Etc
25367,Promotion_Fan,Promotional fan,Etc
25375,Mightysoul_Essence,Powerful Soul Essence,Etc
25376,Pet_Coin,Cupet Coin,Etc
25377,High_Class_Pet_food,Luxurious Pet Food,Etc
25378,Hardly_Sealed_Letter,Tightly Sealed Letter,Etc
25379,Hardly_Sealed_Letter2,Tightly Sealed Letter,Etc
25380,DragonMustacheNoodle,Dragon Beard Noodles,Etc
25381,Breath_Fired_Dumpling,Fire-Breathe Dumpling,Etc
25382,Dragon_Head_Cookie,Dragon Head Cookie,Etc
25383,Dragon_Mustache_Candy,Dragon Mustache Candy,Etc
25390,Captured_Savage,Captured Savage,Etc
25391,Goodly_Bough,High-quality branches,Etc
25392,Free_Pass_Ticket,Ticket to anywhere,Etc
25393,Delicious_Corn,Tasty Corn,Etc
25394,Fruit_Lunch,Fruit lunch box,Etc
25395,Small_Embers,Small Ember,Etc
25401,Black_Fur,Black Fur,Etc
25408,Memory_Of_Gyol,Memories of Gyoll,Etc
25409,SuraStone_Top,Champion Stone (Upper),Etc
25410,SuraStone_Middle,Champion Stone (Middle),Etc
25411,SuraStone_Bottom,Champion Stone (Lower),Etc
25412,SuraStone_Robe,Sura Stone (Garment),Etc
25413,RangerStone_Top,Sniper Stone (Upper),Etc
25414,RangerStone_Middle,Sniper Stone (Middle),Etc
25415,RangerStone_Bottom,Sniper Stone (Lower),Etc
25416,RangerStone_Robe,Ranger Stone (Garment),Etc
25417,SorcererStone_Top,Scholar Stone (Upper),Etc
25418,SorcererStone_Middle,Scholar Stone (Middle),Etc
25419,SorcererStone_Bottom,Scholar Stone (Lower),Etc
25420,SorcererStone_Robe,Sorcerer Stone (Garment),Etc
25421,Pumpkin_Decor,Pumpkin Decoration,Etc
25422,White_Thin_Stem,Dry White Stem,Etc
25425,SnowFlower_Of_Spell,Magical Snow Flower,Etc
25426,Warm_Cotton,Warm Cotton,Etc
25427,Rebeginer_W_Coupon,Beginner's Equipment Exchange Voucher,Etc
25428,Rebeginer_W_7Up,Beginner's Safe to 7 Weapon Certificate,Etc
25445,RuneknightStone_Top,Lord Knight Stone (Upper),Etc
25446,RuneknightStone_Middle,Lord Knight Stone (Middle),Etc
25447,RuneknightStone_Bottom,Lord Knight Stone (Lower),Etc
25448,RuneknightStone_Robe,Rune Knight Stone (Garment),Etc
25449,GeneticStone_Robe,Genetic Stone (Garment),Etc
25450,GeneticStone_Top,Creator Stone (Upper),Etc
25451,GeneticStone_Middle,Creator Stone (Middle),Etc
25452,GeneticStone_Bottom,Creator Stone (Lower),Etc
25453,WarlockStone_Top,High Wizard Stone (Upper),Etc
25454,WarlockStone_Middle,High Wizard Stone (Middle),Etc
25455,WarlockStone_Bottom,High Wizard Stone (Lower),Etc
25456,WarlockStone_Robe,Warlock Stone (Garment),Etc
25461,Special_Tool_Box_Coupon,[Event] Special Toolbox Coupon,Etc
25464,World_Tour_Ticket,World Moving Ticket,Etc
25479,Dogly_Bottle,Dogly Bottle,Etc
25482,Earth_Card_BZ,Earth League Card,Etc
25483,Fire_Card_BZ,Fire League Card,Etc
25484,Water_Card_BZ,Water League Card,Etc
25485,Wind_Card_BZ,Wind League Card,Etc
25486,Fire_Badge_BZ,Fire Pride Badge,Etc
25487,Water_Badge_BZ,Water Pride Badge,Etc
25488,Wind_Badge_BZ,Wind Pride Badge,Etc
25489,Earth_Badge_BZ,Earth Pride Badge,Etc
25490,ShadowchaserStone_Top,Stalker Stone (Upper),Etc
25491,ShadowchaseStone_Middle,Stalker Stone (Middle),Etc
25492,ShadowchaseStone_Bottom,Stalker Stone (Lower),Etc
25493,ShadowchaserStone_Robe,Shadow Chaser Stone (Garment),Etc
25494,MechanicStone_Top,Mastersmith Stone (Upper),Etc
25495,MechanicStone_Middle,Mastersmith Stone (Middle),Etc
25496,MechanicStone_Bottom,Mastersmith Stone (Lower),Etc
25497,MechanicStone_Robe,Mechanic Stone (Garment),Etc
25498,WanderMinstrelStone_Top,Clown Gypsy Stone (Upper),Etc
25499,WanderMinstStone_Middle,Clown Gypsy Stone (Middle),Etc
25500,WanderMinstStone_Bottom,Clown Gypsy Stone (Lower),Etc
25501,WanderMinstreStone_Robe,Wanderer Minstrel Stone (Garment),Etc
25502,EVT_JAN01KR,Rice Cake,Etc
25503,Flower_V,Flower Left by Phantom,Etc
25504,Visionary_Ticket,Phantom's Seal,Etc
25505,Jokers_Wild,Jokers Wild,Etc
25506,Cute_Broom,Cute Broom,Etc
25507,Showy_Coral_Reef,Colorful Coral,Etc
25508,Token_of_OrcGeneral,Orc Warlord Token,Etc
25509,Shining_Round_Shell,Shiny Round Shell,Etc
25511,Evt_March04_KR,Solid chocolate,Etc
25512,Evt_March05_KR,Almond,Etc
25615,NasariansSoulstone,Nasarin's Soul Stone,Etc
25616,Green_Bearopy,Green Bear Rope,Etc
25617,Chonchon_Doll_HQ,Fine Chonchon Doll,Etc
25618,Gothic_China_Doll,Gothic Porcelain Doll,Etc
25619,Clay_Doll,Clay Doll,Etc
25622,White_Snake_Tear,White Snake's Tear,Etc
25627,Gold_Card,Gold Card,Etc
25629,Konts_Letter,Knotted Letter,Etc
25633,Token_Of_Wootan,Wootan's Token,Etc
25634,Wootan_D_S_Piece,Wootan Defender's Shield Piece,Etc
25635,Wootan_F_Fur,Wootan Warrior's Fur,Etc
25636,Shooting_Stone,Shooting Stone,Etc
25637,Hair_Leaf,Leaf-like Hair,Etc
25638,Token_Of_Bigstone,Megalithic Token,Etc
25639,Fragment_Of_Rock,Fragment of Rock,Etc
25640,Pot_Stone,Potted Stone,Etc
25641,Hard_Mud,Hard Mud,Etc
25642,Weak_Worm,Vulnerable Worm,Etc
25643,Autographed_Book,Signed Book,Etc
25655,Evt_May01_KR,Sweet Coin,Etc
25656,Evt_June01_KR,Stamped Notebook,Etc
25657,Evt_July01_KR,Though Noodles,Etc
25658,Evt_July02_KR,Noodle Sap,Etc
25659,Evt_May02_KR,Organic Flour,Etc
25664,Evt_July03_KR,Ribbon Noodles,Etc
25665,Dienes_Envelope,Dien's Precious Envelope,Etc
25666,Id_Card,Identification Bracelet,Etc
25668,EP17_1_EVT01,Damaged Weapon,Etc
25669,EP17_1_EVT02,Mysterious Component,Etc
25670,EP17_1_EVT03,Modification Module (Defense),Etc
25671,EP17_1_EVT04,Modification Module (Magic Defense),Etc
25672,EP17_1_EVT05,Modification Module (Vit),Etc
25673,EP17_1_EVT06,Modification Module (Luk),Etc
25674,EP17_1_EVT07,Modification Module (Str),Etc
25675,EP17_1_EVT08,Modification Module (Agi),Etc
25676,EP17_1_EVT09,Modification Module (Int),Etc
25677,EP17_1_EVT10,Modification Module (Dex),Etc
25678,EP17_1_EVT11,Modification Module (HP recovery),Etc
25679,EP17_1_EVT12,Modification Module (SP recovery),Etc
25680,EP17_1_EVT13,Modification Module (Spell),Etc
25681,EP17_1_EVT14,Modification Module (Attack Speed),Etc
25682,EP17_1_EVT15,Modification Module (Fatal),Etc
25683,EP17_1_EVT16,Modification Module (Expert Archer),Etc
25684,EP17_1_EVT17,Modification Module (Vital),Etc
25685,EP17_1_EVT18,Modification Module (Mental),Etc
25686,EP17_1_EVT19,Modification Module (Heal),Etc
25687,EP17_1_EVT20,Modification Module (Power),Etc
25688,EP17_1_EVT21,Modification Module (Magic),Etc
25689,EP17_1_EVT22,Modification Module (Shooter),Etc
25690,EP17_1_EVT23,Modification Module (Fast),Etc
25691,EP17_1_EVT24,Modification Module (Caster),Etc
25692,EP17_1_EVT25,Modification Module (Critical),Etc
25693,EP17_1_EVT26,Modification Module (Delay after skill),Etc
25694,EP17_1_EVT27,Modification Module (Fixed Casting),Etc
25695,EP17_1_EVT28,Modification Module (Above All),Etc
25696,EP17_1_EVT29,Modification Module (Drain Life),Etc
25697,EP17_1_EVT30,Modification Module (Drain Soul),Etc
25698,EP17_1_EVT31,Modification Module (Magic Healing),Etc
25699,EP17_1_EVT32,Modification Module (Magic Soul),Etc
25700,EP17_1_EVT33,Modification Module (Unlimited Vital),Etc
25701,EP17_1_EVT34,Modification Module (Spell Buster),Etc
25702,EP17_1_EVT35,Modification Module (Firing Shot),Etc
25703,EP17_1_EVT36,Modification Module (Overpower),Etc
25704,EP17_1_EVT37,Modification Module (Fatal Flash),Etc
25705,EP17_1_EVT38,Modification Module (Lucky Strike),Etc
25706,HighpriestStone_Top,High Priest Stone (Upper),Etc
25707,HighpriestStone_Middle,High Priest Stone (Middle),Etc
25708,HighpriestStone_Bottom,High Priest Stone (Bottom),Etc
25709,ArchbishopStone_Robe,Archbishop Stone (Garment),Etc
25710,PaladinStone_Top,Paladin Stone (Upper),Etc
25711,PaladinStone_Middle,Paladin Stone (Middle),Etc
25712,PaladinStone_Bottom,Paladin Stone (Bottom),Etc
25713,RoyalguardStone_Robe,Royal Guard Stone (Garment),Etc
25714,AssacrossStone_Top,Assassin Cross Stone (Upper),Etc
25715,AssacrossStone_Middle,Assassin Cross Stone (Middle),Etc
25716,AssacrossStone_Bottom,Assassin Cross Stone (Bottom),Etc
25717,GuillcrossStone_Robe,Assassin Cross Stone (Garment),Etc
25723,EP17_1_EVT39,Cor Core,Etc
25728,Shadowdecon_Ore,Shadowdecon Ore,Etc
25729,Shadowdecon,Shadowdecon,Etc
25730,Zelunium_Ore,Zelunium Ore,Etc
25731,Zelunium,Zelunium,Etc
25733,EP17_1_Open_Event,Episode Quest Clear Coupon,Etc
25734,Sealed_Weapon_Ticket,Sealed Weapon Exchange Ticket,Etc
25735,Unsealing_Token,Ancient Hero's Seal-Year,Etc
25736,J_Shop_Coupon2,Jeremy's Beauty Coupon II,Etc
25739,GH_Cursed_Crystal,Curse Eroded Crystal,Etc
25740,GH_Cursed_Gemstone,Curse Eroded Gemstone,Etc
25759,Dragenergy_Green,Green Dragon Orb,Etc
25760,Dragenergy_Blue,Blue Dragon Orb,Etc
25761,Dragenergy_Red,Red Dragon Orb,Etc
25762,Dragenergy_Gold,Gold Dragon Orb,Etc
25763,Dragenergy_Purple,Purple Dragon Orb,Etc
25764,Dragenergy_Silver,Silver Dragon Orb,Etc
25765,Drabone_L,Large Dragon Bone,Etc
25766,Drabone_S,Small Dragon Bone,Etc
25767,Angel_Dream,Angel's Dream,Etc
25768,Shard_Blue,Valkyrie Ingrid's Armor Fragment,Etc
25769,Shard_Gold,Valkyrie Reginleif's Armor Fragment,Etc
25770,Valkyrie_Armor2,Valkyrie Reginleif's Armor,Etc
25771,Valkyrie_Armor3,Valkyrie Ingrid's Armor,Etc
25772,Delicious_Juice,Delicious Juice,Etc
25773,Snake_Deadly_Poison,Snake's Venom,Etc
25774,Mantis_Flower,Mantis Flower,Etc
25775,Soft_Scarf,Fluffy Cloth Piece,Etc
25776,Purple_Solid_Shell,Very Solid Purple Shell,Etc
25777,Suspicious_Sap,Mysterious Sap,Etc
25778,Brilliant_Jelly,Autumn Light Jelly Piece,Etc
25779,Short_Rope,Short Binding Rope,Etc
25780,Essence_Of_Demon,Demonic Essece,Etc
25781,Little_Lovely_Candle,Pretty Little Candle,Etc
25782,Medicinal_Stuff,Medicinal Bag,Etc
25783,Cold_Holy_Water,Cold Holy Water,Etc
25784,Small_Flashlight,Small Flashlight,Etc
25786,Bio_Reseearch_Docu,Somatology Research Document,Etc
25787,Bio_Test_Fragment,Somatology Experimental Fragment,Etc
25791,Inventory_Ex_Evt,[Event] Inventory Expansion Voucher,Etc
25792,Inventory_Ex_Dis,[Limited] Inventory Expansion Voucher,Etc
25793,Inventory_Ex,Inventory Expansion Coupon,Etc
25797,SuraStone_Robe2,Sura Stone II (Garment),Etc
25798,SuraStone_Bottom2,Sura Stone II (Bottom),Etc
25799,SuraStone_Middle2,Sura Stone II (Middle),Etc
25800,SuraStone_Top2,Sura Stone II (Upper),Etc
25801,SorcererStone_Robe2,Sorcerer Stone II (Garment),Etc
25802,SorcererStone_Bottom2,Sorcerer Stone II (Bottom),Etc
25803,SorcererStone_Middle2,Sorcerer Stone II (Middle),Etc
25804,SorcererStone_Top2,Sorcerer Stone II (Upper),Etc
25805,ShadowchaserStone_Robe2,Shadow Chaser Stone II (Garment),Etc
25806,ShadowchasStone_Bottom2,Shadow Chaser Stone II (Bottom),Etc
25807,ShadowchasStone_Middle2,Shadow Chaser Stone II (Middle),Etc
25808,ShadowchaserStone_Top2,Shadow Chaser Stone II (Upper),Etc
25809,Ein_REDIUM,Redium,Etc
25810,Ein_RINDIUM,Rindium,Etc
25811,Ein_ODIUM,Odium,Etc
25812,Ein_PURDIUM,Purdium,Etc
25813,Ein_WHIDIUM,Whidium,Etc
25814,Ein_DYNITE,Dynite,Etc
25815,Ein_SOLIDDUST,Hardened Dust,Etc
25816,Ein_RUSTHELM,Broken Trap,Etc
25817,Ein_EYEROCK,Bizarre Stone Carvings,Etc
25820,Metal_W_Ticket,Metal Weapon Exchange Ticket,Etc
25840,PayPromotion_Coupon,January Costume Exchange Coupon,Etc
25841,Smooth_Noodle,Smooth Noodles,Etc
25842,SoulreaperStone_Robe,Soul Reaper Stone (Garment),Etc
25843,SoullinkerStone_Top,Soul Linker Stone (Upper),Etc
25844,SoullinkerStone_Middle,Soul Linker Stone (Middle),Etc
25845,SoullinkerStone_Bottom,Soul Linker Stone (Bottom),Etc
25846,GladiatorStone_Top,Star Gladiator Stone (Upper),Etc
25847,GladiatorStone_Middle,Star Gladiator Stone (Middle),Etc
25848,GladiatorStone_Bottom,Star Gladiator Stone (Bottom),Etc
25849,StaremperorStone_Robe,Star Emperor Stone (Garment),Etc
25850,NinjaStone_Top,Ninja Stone (Upper),Etc
25851,NinjaStone_Middle,Ninja Stone (Middle),Etc
25852,NinjaStone_Bottom,Ninja Stone (Bottom),Etc
25853,KagerouStone_Robe,Kagerou Stone (Garment),Etc
25854,OboroStone_Robe,Oboro Stone (Garment),Etc
25855,GunslingerStone_Top,Gunslinger Stone (Upper),Etc
25856,GunslingerStone_Middle,Gunslinger Stone (Middle),Etc
25857,GunslingerStone_Bottom,Gunslinger Stone (Bottom),Etc
25858,RebellionStone_Robe,Gunslinger Stone (Garment),Etc
25859,DoramStone_Top,Doram Stone (Upper),Etc
25860,DoramStone_Middle,Doram Stone (Middle),Etc
25861,DoramStone_Bottom,Doram Stone (Bottom),Etc
25862,DoramStone_Robe,Doram Stone (Garment),Etc
25863,2019_SStarR_Ticket,2019 Superstar R Ticket,Etc
25864,S_Circlet_Of_Time,Sealed Temporal Circlet,Etc
25865,Jewel_Of_Time_Ore,Temporal Gemstone,Etc
25866,Spell_Of_Time,Temporal Spell,Etc
